year,selling_price,present_price,km_driven,mileage,engine,max_power,seats
0.7567567567567579,0.0025025025025025016,0.028981515037680095,0.012708985043567822,0.0,0.0,0.0,0.0
0.8918918918918948,0.0025025025025025016,0.015732546434597428,0.010167103305462943,0.0,0.0,0.0,0.0
0.8378378378378386,0.0025025025025025016,0.014352750304374884,0.008048868523708896,0.0,0.0,0.0,0.0
0.7297297297297334,0.002102102102102099,0.028981515037680095,0.09023637805576545,0.0,0.0,0.0,0.0
0.7837837837837824,0.0020020020020020124,0.014076735875444613,0.025418393734091993,0.0,0.0,0.0,0.0
0.8918918918918948,0.0020020020020020124,0.013248692588653743,0.021181924170583954,0.0,0.0,0.0,0.0
0.8108108108108141,0.0020020020020020124,0.0160085608635277,0.012708985043567822,0.0,0.0,0.0,0.0
0.8108108108108141,0.0017017017017016967,0.012972678159723472,0.00889616243641056,0.0,0.0,0.0,0.0
0.6756756756756772,0.0015015015015015232,0.020701082169771512,0.011014397218164551,0.0,0.0,0.0,0.0
0.6756756756756772,0.0015015015015015232,0.0160085608635277,0.0008045055701101367,0.0,0.0,0.0,0.0
0.8108108108108141,0.0015015015015015232,0.014076735875444613,0.01355627895626943,0.0,0.0,0.0,0.0
0.8108108108108141,0.0015015015015015232,0.015732546434597428,0.00762522156735812,0.0,0.0,0.0,0.0
0.5945945945945965,0.001001001001001034,0.015732546434597428,0.023300158952337946,0.0,0.0,0.0,0.0
0.6756756756756772,0.001001001001001034,0.020701082169771512,0.025418393734091993,0.0,0.0,0.0,0.0
0.7837837837837824,0.001001001001001034,0.015732546434597428,0.010590750261813775,0.0,0.0,0.0,0.0
0.6486486486486527,0.001001001001001034,0.020701082169771512,0.020758277214233123,0.0,0.0,0.0,0.0
0.8108108108108141,0.001001001001001034,0.017940937880468633,0.010167103305462943,0.0,0.0,0.0,0.0
0.6756756756756772,0.001001001001001034,0.021722335556813577,0.021181924170583954,0.0,0.0,0.0,0.0
0.8648648648648631,0.000800800800800805,0.00883246172576918,0.014827219825321813,0.0,0.0,0.0,0.0
0.6756756756756772,0.0007007007007007182,0.014352750304374884,0.21182305452844696,0.0,0.0,0.0,0.0
0.7297297297297334,0.0006006006006006315,0.014076735875444613,0.013979925912620206,0.0,0.0,0.0,0.0
0.7567567567567579,0.0005005005005005447,0.015732546434597428,0.014827219825321813,0.0,0.0,0.0,0.0
0.6486486486486527,0.000200200200200229,0.0160085608635277,0.02245286503963634,0.0,0.0,0.0,0.0
0.621621621621621,0.0,0.020701082169771512,0.03907380607814753,0.0,0.0,0.0,0.0
0.7297297297297334,0.03153153153153154,0.1874137972436647,0.024571099821390385,0.0,0.0,0.0,0.0
0.8648648648648631,0.04304304304304307,0.15732822449026346,0.011946420522136347,0.0,0.0,0.0,0.0
0.7567567567567579,0.02852852852852855,0.12696636129350297,0.02264774263955771,0.0,0.0,0.0,0.0
0.8648648648648631,0.02652652652652654,0.122274392016117,0.011981159572557132,0.0,0.0,0.0,0.0
0.8918918918918948,0.051551551551551555,0.15732822449026346,0.0014793751715769798,0.0,0.0,0.0,0.0
0.9189189189189193,0.05655655655655656,0.19679828782729447,0.005286266721345301,0.0,0.0,0.0,0.0
0.9189189189189193,0.0780780780780781,0.22357168743353228,0.0014548036481086268,0.0,0.0,0.0,0.0
0.7837837837837824,0.030030030030030075,0.12696636129350297,0.015155546216493732,0.0,0.0,0.0,0.0
0.8648648648648631,0.11661661661661665,0.40822534038789415,0.01844304659777596,0.0,0.0,0.0,0.0
0.8918918918918948,0.11161161161161165,0.37537962334519004,0.009604076500472736,0.0,0.0,0.0,0.0
0.7567567567567579,0.028028028028028062,0.1874137972436647,0.013388514761554504,0.0,0.0,0.0,0.0
0.9189189189189193,0.051551551551551555,0.15732822449026346,0.008520811233083736,0.0,0.0,0.0,0.0
0.7837837837837824,0.04404404404404405,0.25945356319446955,0.015293231477307712,0.0,0.0,0.0,0.0
0.8918918918918948,0.030530530530530564,0.122274392016117,0.006354280698305681,0.0,0.0,0.0,0.0
0.8378378378378386,0.06356356356356357,0.25945356319446955,0.01909673385142524,0.0,0.0,0.0,0.0
0.7837837837837824,0.04404404404404405,0.25945356319446955,0.015250866781672645,0.0,0.0,0.0,0.0
0.9189189189189193,0.034034034034034044,0.122274392016117,0.016304900409073453,0.0,0.0,0.0,0.0
0.8378378378378386,0.05905905905905906,0.20977096598701794,0.03288813686846942,0.0,0.0,0.0,0.0
0.8648648648648631,0.08158158158158157,0.25945356319446955,0.02600345018081246,0.0,0.0,0.0,0.0
0.8108108108108141,0.050150150150150175,0.25945356319446955,0.01533474887903008,0.0,0.0,0.0,0.0
0.8648648648648631,0.051551551551551555,0.15732822449026346,0.010454335941868786,0.0,0.0,0.0,0.0
0.7567567567567579,0.02452442442442443,0.122274392016117,0.02414745286503961,0.0,0.0,0.0,0.0
0.7837837837837824,0.048548548548548565,0.25945356319446955,0.025418393734091993,0.0,0.0,0.0,0.0
0.7837837837837824,0.030030030030030075,0.1874137972436647,0.022085139481523852,0.0,0.0,0.0,0.0
0.8108108108108141,0.06056056056056058,0.25945356319446955,0.019063689388829907,0.0,0.0,0.0,0.0
0.9189189189189193,0.09159159159159158,0.25945356319446955,0.00635470434526203,0.0,0.0,0.0,0.0
0.8648648648648631,0.11361361361361366,0.40822534038789415,0.005464622089969007,0.0,0.0,0.0,0.0
0.8108108108108141,0.03803803803803807,0.15732822449026346,0.02245286503963634,0.0,0.0,0.0,0.0
0.8648648648648631,0.05405405405405406,0.15732822449026346,0.001902598480971407,0.0,0.0,0.0,0.0
0.9189189189189193,0.09009009009009011,0.25945356319446955,0.0064140149191511675,0.0,0.0,0.0,0.0
0.8918918918918948,0.030030030030030075,0.122274392016117,0.005019369138844321,0.0,0.0,0.0,0.0
0.8648648648648631,0.11161161161161165,0.37537962334519004,0.02880756938489848,0.0,0.0,0.0,0.0
0.8108108108108141,0.0470470470470471,0.25945356319446955,0.025520492650572546,0.0,0.0,0.0,0.0
0.7837837837837824,0.019019019019019034,0.122274392016117,0.010043822041164885,0.0,0.0,0.0,0.0
0.7837837837837824,0.05255255255255259,0.25945356319446955,0.013692693276214363,0.0,0.0,0.0,0.0
0.8918918918918948,0.06156156156156156,0.20977096598701794,0.00296510504749925,0.0,0.0,0.0,0.0
0.8108108108108141,0.05855855855855857,0.25945356319446955,0.020758277214233123,0.0,0.0,0.0,0.0
0.7837837837837824,0.051051051051051066,0.25945356319446955,0.030078510253950863,0.0,0.0,0.0,0.0
0.7837837837837824,0.036536536536536546,0.1874137972436647,0.014827219825321813,0.0,0.0,0.0,0.0
0.8648648648648631,0.05855855855855857,0.25945356319446955,0.015250866781672645,0.0,0.0,0.0,0.0
